X,Y,T
-75.10208548135101,40.042960121790564,40.547772159596796
-75.09115853369194,40.012884273551165,40.62206265840235
-75.10208548135101,40.042960121790564,41.15017049531255
-75.12429856350295,40.03168634196789,44.416769800377914
-75.10208548135101,40.042960121790564,45.19748409243179
-75.12585467993969,40.04423836518716,45.278219882786665
-75.12194547440221,40.01959208903859,45.36472008380269
-75.09271454781647,40.01284246070612,45.56632169065392
-75.11722029722567,40.039613899703106,45.58820756909809
-75.10208548135101,40.042960121790564,45.61521692004933
-75.11350610964817,40.03070045691147,45.63975779520359
-75.10208548135101,40.042960121790564,45.845537701545396
-75.10208548135101,40.042960121790564,45.86038941347164
-75.1274887737974,40.03182675398198,46.066865393114696
-75.12436563690966,40.03095476483765,46.43149981593252
-75.11235986073537,40.041785700857844,46.70541029999931
-75.11270979704504,40.02169534429248,46.82029318156998
-75.09734467195425,40.01375022890156,47.00650084609648
-75.1235256919463,40.026182975046346,47.3212764726892
-75.11048603907929,40.01970864021191,47.59139789247224
-75.12506881130771,40.02167324598875,49.75196670661212
-75.10238944037512,40.032164232240554,52.19686968478009
-75.12436563690966,40.03095476483765,52.29042862707989
-75.12343606111065,40.02598293495832,52.471199132222495
-75.1240871692438,40.03309234771981,52.52335419132051
-75.08596136679337,40.010755076396784,52.59965632995219
-75.12429856350295,40.03168634196789,52.609773341423946
-75.09305723452204,40.012325397420305,53.39786965161941
-75.12615349016923,40.026252212186265,54.24678336810403
-75.12257840342158,40.02630094050223,54.30378713252476
-75.12326885011719,40.031524070159584,54.78480093344741
-75.08827354380801,40.01698980440175,55.09796511200937
-75.08895047249408,40.01282509841836,55.21428291411377
-75.12415807716005,40.02175493890382,55.61819769541111
-75.12373111453536,40.045222290948146,56.07511590652121
-75.12433587081887,40.03128718879301,56.717815332312085
-75.12406056050554,40.045269513258305,56.835196962015154
-75.12312130202824,40.01973905186651,57.788710589230526
-75.11486310338435,40.026069163496466,58.0259016471246
-75.1023802996274,40.03211989526778,58.31477517965254
-75.10114907787988,40.033335934752884,58.81970648141869
-75.12429856350295,40.03168634196789,59.267847777596394
-75.12417190588594,40.03253482275405,59.409433607771746
-75.12429856350295,40.03168634196789,59.522737577641784
-75.12420062668866,40.03198980652838,59.542019254473225
-75.12369966144034,40.04971093839231,59.6429074244657
-75.10208548135101,40.042960121790564,59.70226869629033
-75.09112105196984,40.022649683537935,60.258796699716484
-75.12429856350295,40.03168634196789,60.5150882250399
-75.12426153088774,40.03167983067267,60.65212583632789
-75.12522487548407,40.037375728325145,60.946271207470105
-75.12525912385225,40.017513624366224,61.363104276084265
-75.1243240151826,40.03148836082885,61.82496803313807
-75.10291424548717,40.04380131799408,61.84705961784339
-75.12314538062805,40.0322019021665,62.11011646850076
-75.08761757172492,40.016604974523325,62.687699950087534
-75.11445719253723,40.026202294340365,62.711607919870985
-75.11651983302099,40.036247707122996,62.72979408021778
-75.12429856350295,40.03168634196789,64.04400112497008
-75.12433587081887,40.03128718879301,65.49524968649735
-75.09360044276424,40.01608369064101,65.77217019443538
-75.11651983302099,40.036247707122996,65.86564336350817
-75.10443198714968,40.03340873185923,66.14039596045889
-75.12453883246528,40.02693145224925,66.15049731539757
-75.10443198714968,40.03340873185923,66.26670758219903
-75.09782173924533,40.028595123830584,66.4887015620613
-75.12629166172546,40.04694774881791,66.57761957195709
-75.12417190588594,40.03253482275405,66.72018748317505
-75.12426153088774,40.03167983067267,67.23365717893516
-75.09782173924533,40.028595123830584,67.45275219449587
-75.0935246150367,40.05168384334223,68.05024307959607
-75.12319780630392,40.032219622314734,68.16864684468894
-75.12652746799256,40.02094952512757,68.42407563908573
-75.10181903076491,40.04281107551615,68.51732702739447
-75.08844699331806,40.013037334236856,68.74594084801998
-75.12417190588594,40.03253482275405,68.78836626991779
-75.10072811855294,40.03902141514059,68.85886727996514
-75.10240595023953,40.044137079805694,69.62778478613494
-75.10443831287198,40.03312997154275,69.66209258304224
-75.11610695943273,40.03623065280414,69.77924002149344
-75.12429856350295,40.03168634196789,69.98477535361098
-75.11464840864045,40.026286309072034,70.04778926823158
-75.12417190588594,40.03253482275405,70.92558568083324
-75.08620743407383,40.03575650045325,72.10508256666111
-75.12629828970435,40.02093712307783,73.00164683975547
-75.09029370920223,40.012313638733424,73.40682254074248
-75.11244656476177,40.01720735896747,73.59499969771984
-75.08782272698528,40.04145094437589,73.79062039434761
-75.10181903076491,40.04281107551615,73.99341529727462
-75.11829299656046,40.030351082972075,74.19661636939432
-75.099115589348,40.047147850336664,74.44698653919475
-75.09901518564494,40.040850938332575,74.5320542320907
-75.09198531889888,40.01514771032801,74.59707543624995
-75.09820368039054,40.04854306203985,74.5988026811014
-75.11183533508958,40.021606641142306,74.69229649897142
-75.11181229631045,40.021587407192435,75.22270828592356
-75.12420062668866,40.03198980652838,75.76672608651678
-75.11229753427605,40.04179415104822,75.92857283193302
-75.12159774141323,40.02517554376193,76.80263137956658
-75.11876750824553,40.03968652102466,77.3095114217007
-75.10238944037512,40.032164232240554,77.62015337688636
-75.12433587081887,40.03128718879301,78.40623909583259
-75.12629828970435,40.02093712307783,79.05080314082683
-75.12506881130771,40.02167324598875,79.46534048997266
-75.12539461179371,40.021964747182366,79.57289379126924
-75.11371591852239,40.014976120236135,79.59600544306997
-75.12580274592948,40.04387477876884,79.62271505441953
-75.09198531889888,40.01514771032801,79.98844652387623
-75.11876941644164,40.03980426946507,80.16569905352378
-75.12501008489735,40.048075438683775,80.44285609975628
-75.12417190588594,40.03253482275405,80.48350949654797
-75.12598314673085,40.033122584642584,80.55421005304659
-75.12423368389024,40.03096488189951,80.99659570152002
-75.11829299656046,40.030351082972075,81.27985857784861
-75.12158889409524,40.02124571822383,81.35685565017789
-75.12159774141323,40.02517554376193,81.47673015583527
-75.12429856350295,40.03168634196789,81.58159280877676
-75.11842202075206,40.030307271339936,81.83018175531737
-75.08679404220902,40.031030240688544,82.00990103054025
-75.1135454071267,40.04271234414307,82.23864345531189
-75.12429856350295,40.03168634196789,82.33907520971871
-75.12252499110528,40.026080052088126,82.68573499909384
-75.12192078972828,40.02351847876317,82.72502023110762
-75.11795934909154,40.027466349686144,82.90426818340565
-75.08893973942573,40.012519359037285,83.40629405148964
-75.09362713078825,40.01706395401727,84.89003514422437
-75.09362713078825,40.01706395401727,85.11674239573264
-75.12429856350295,40.03168634196789,85.88063227275319
-75.10993282439016,40.04319925504181,85.88635057387873
-75.11534342398866,40.029771883332785,85.93171670892217
-75.08804708059532,40.016140281656746,85.94821783660375
-75.10993003912863,40.043247851438224,86.05131654013634
-75.11534342398866,40.029771883332785,86.20583729616145
-75.11016020355821,40.018814271586116,86.22829968985751
-75.10238944037512,40.032164232240554,86.26475438745612
-75.09228025453434,40.01529590318075,86.37074577778971
-75.1023802996274,40.03211989526778,86.54747241414123
-75.09108199353702,40.02425660676507,86.6588425705034
-75.12429856350295,40.03168634196789,86.88772243716869
-75.12429856350295,40.03168634196789,87.04975960805774
-75.11164229334132,40.01472003757018,87.78626502560239
-75.11446959050126,40.021370282581245,88.19779250774819
-75.10877422384861,40.01485465937631,88.29969010222013
-75.09787185203388,40.028580133349266,89.07124773844104
-75.12549820691163,40.016386675612864,89.41381661279426
-75.10780193263194,40.03516665561202,90.16267204886107
-75.1114979619608,40.01516972971342,92.46001578451019
-75.11535377603111,40.0298148935401,94.16629734886612
-75.11335376371804,40.03633300015721,95.23499406573106
-75.10593616723249,40.034101774793065,95.38616921939233
-75.08682519197606,40.0409255979948,95.57547175757786
-75.10993282439016,40.04319925504181,95.63234634073174
-75.08682519197606,40.0409255979948,95.69112006122731
-75.08807927112301,40.03200151015484,95.93724897344876
-75.10889713290696,40.01702918322734,95.96850124840009
-75.10763268369345,40.01150741086088,96.05454764895505
-75.12194547440221,40.01959208903859,96.08583398660988
-75.12369966144034,40.04971093839231,97.25441112355082
-75.10993282439016,40.04319925504181,97.33736182332721
-75.1023802996274,40.03211989526778,97.36118871980226
-75.09993056030555,40.044213310624386,98.05564276344286
-75.09697919740105,40.04223515635806,98.31914642153039
-75.1123071195617,40.04175881285948,98.68482225437667
-75.10993003912863,40.043247851438224,98.81389897955563
-75.10593616723249,40.034101774793065,98.84055062891885
-75.08742549423363,40.01264248885178,100.31593909030757
-75.10347679349996,40.03271015130535,100.97339356387529
-75.11981147602191,40.02402680322071,101.39116463569701
-75.12585467993969,40.04423836518716,101.56844596550704
-75.12525179750942,40.01844215665317,102.04246054752142
-75.10157375593062,40.03829446837858,102.19635809509946
-75.12312130202824,40.01973905186651,102.32497813425714
-75.10993003912863,40.043247851438224,102.43365753353226
-75.12194547440221,40.01959208903859,102.43546387677725
-75.12590222847122,40.01905433179294,102.61603105604304
-75.11729635426386,40.02522760867397,102.68623864319811
-75.11829299656046,40.030351082972075,102.78809120085114
-75.11520451035324,40.029194725743935,103.45362425754647
-75.08604681772115,40.03485658867747,103.7242282884596
-75.1046161757651,40.03323041478986,104.17350109155522
-75.12647304254686,40.02031282605485,104.18123274928851
-75.08742549423363,40.01264248885178,104.49522173399458
-75.12369966144034,40.04971093839231,104.57881935586543
-75.09977549823206,40.034799129725634,104.68181753062494
-75.10181903076491,40.04281107551615,104.81086859289114
-75.1023802996274,40.03211989526778,105.00273986441475
-75.09918544066511,40.047788959271,105.66782082698128
-75.11466877449305,40.02719494452957,106.9817398907704
-75.11181229631045,40.021587407192435,107.0956819238128
-75.10956554242398,40.04402317966177,107.49354249138254
-75.1260103099618,40.02215167783887,107.97419112151178
-75.11790650558572,40.02747420915657,108.07338539137385
-75.11925301409117,40.04523540973151,108.10370062519641
-75.1131467952096,40.02890432790062,108.1190678169207
-75.08591253174683,40.03462054959737,108.3258393703402
-75.12585467993969,40.04423836518716,108.69992484516897
-75.10763268369345,40.01150741086088,108.753296169927
-75.1151426247059,40.02921103497072,108.8438535210154
-75.12626326012753,40.03839791751873,109.04206839236258
-75.11924792252508,40.03343629286214,109.04750125782623
-75.11186394493797,40.021224836019506,109.13840675051293
-75.12539461179371,40.021964747182366,109.49136665551717
-75.12606751910496,40.04376131142237,109.6176034281656
-75.09550321625471,40.04975645460541,109.96840720400309
-75.09977549823206,40.034799129725634,110.25132542066895
-75.10918409369606,40.02622550796141,110.49833476250097
-75.11270979704504,40.02169534429248,110.54202710331228
-75.107134354068,40.02604909047518,110.64397616259103
-75.10862648866059,40.02722344222641,110.78409633825773
-75.12252499110528,40.026080052088126,110.95667686527256
-75.12330312065751,40.04340070171558,111.20203266104222
-75.10437631246887,40.03346511402716,111.39342975015049
-75.12665479051638,40.03551063271997,111.52718709618725
-75.08955781450858,40.011783096626395,111.68509896758326
-75.1109329817532,40.04228738392579,111.79946197614484
-75.09490682553324,40.04432439307481,112.71000938374041
-75.12470668609974,40.027437178169436,113.49118496094216
-75.11235986073537,40.041785700857844,114.99222773081983
-75.11492453019491,40.02014219179933,115.11044878906559
-75.12351279577211,40.02116876102282,115.13339042077148
-75.11050391532083,40.019827827965536,115.15659154249721
-75.09996173924107,40.03711832923838,115.21216898040888
-75.0960512192939,40.04312019116487,115.3392882208723
-75.12697911883326,40.029116536568566,115.35089532691698
-75.11024877482143,40.01967682805814,115.42709772110834
-75.11024877482143,40.01967682805814,115.42792084260483
-75.08564867087706,40.042291612083936,116.21697251758904
-75.0990435411069,40.04440415081149,116.81123074042361
-75.0960512192939,40.04312019116487,116.94228953103129
-75.12525179750942,40.01844215665317,117.0213646141194
-75.10993282439016,40.04319925504181,117.30549050135228
-75.08804708059532,40.016140281656746,117.53445211632288
-75.12452009567104,40.02160626446139,117.57302433440354
-75.10915506753618,40.029576035732816,117.8096258961607
-75.12470823232583,40.021876191783996,117.85634494034731
-75.12596827883782,40.04372945023958,117.86067016699026
-75.11772556438856,40.03322337055852,118.73732939149168
-75.12485602941554,40.048035554286265,118.86783561635119
-75.09193564916286,40.028201046305554,119.25778056454168
-75.1251470205058,40.04749560648448,120.19028777105821
-75.1109329817532,40.04228738392573,121.61629347692069
-75.12252499110528,40.026080052088126,121.65017219151288
-75.12588528293128,40.01891990866268,121.85754430316882
-75.12598849427783,40.018574973270994,121.93067399864542
-75.12476414517099,40.02742935363094,122.02847040234633
-75.09659333420373,40.02669231687945,122.21086361244025
-75.12312130202824,40.01973905186651,122.26280104429809
-75.12530311645078,40.04685520691574,122.26905065494397
-75.1250231350349,40.01843600070761,122.4624051777834
-75.09651034598411,40.02667181966013,122.86668739526858
-75.11717166219556,40.0187288453923,123.35644488413614
-75.1135454071267,40.04271234414307,123.84113612797799
-75.11345097888615,40.02353169211702,124.34365683539244
-75.10845486785536,40.028722070322615,124.94526753297939
-75.11235986073537,40.041785700857844,125.15808166581685
-75.12661642735142,40.02484925547815,125.23376389450318
-75.09022435880057,40.01676570884522,125.26005240964805
-75.0906751167267,40.01695744685271,125.63009107075261
-75.11670548655742,40.02376458917903,125.6924391503045
-75.12529314345959,40.04681904455187,125.74482282069987
-75.1243240151826,40.03148836082885,125.88893756549011
-75.11235986073537,40.041785700857844,126.92373064436552
-75.09660428751235,40.04248847980251,127.30876206749393
-75.08946588317659,40.01635493041653,128.97065601719498
-75.1091946777497,40.042725025938275,129.24254100810387
-75.11901741817307,40.03338575100228,129.52040384628563
-75.12262645767777,40.02523050682821,129.87936938204282
-75.09641091964957,40.04332268282075,130.01336803622888
-75.12540384046528,40.0256562775664,130.29327696488943
-75.10186261001448,40.04283538496628,130.914449154362
-75.1109329817532,40.04228738392579,131.19205350645643
-75.11632550711056,40.02019496429816,132.8219518699996
-75.08875535244336,40.01272022442749,133.68467013911706
-75.11963264084643,40.04344261157211,135.1029484857365
-75.11775902805687,40.028028033628026,135.38599287806284
-75.12414569200004,40.04452769480622,135.73162740473092
-75.10238944037512,40.032164232240554,136.5871783513016
-75.08583867803918,40.018446565034665,136.64052262780345
-75.10944026702806,40.01790584353613,137.46884617093784
-75.12590222847122,40.01905433179294,137.69122260573076
-75.11342263132316,40.02397911042097,137.8115204547086
-75.11332366977068,40.02491717624842,137.8686638134861
-75.11993311847105,40.04553918448192,138.06619679059935
-75.0978028280667,40.02853918371862,138.47544554655016
-75.08777313530544,40.01510926714231,139.32999346791513
-75.11101383734533,40.017271910749905,139.64154617762568
-75.12166974605746,40.04344212733791,139.68219487446837
-75.08682519197606,40.0409255979948,139.81404241693258
-75.09792665299389,40.02866414303267,141.353142435709
-75.08803531859587,40.01480265588306,142.05360074858206
-75.11649247830896,40.03311555121904,142.1421497684107
-75.10991907675503,40.01194966781426,142.40099552326626
-75.1165649951267,40.03612021313553,142.5036134555588
-75.1241371437557,40.04188700247189,142.60715454029477
-75.1113605110741,40.015868054600425,143.13122336896237
-75.08682519197606,40.0409255979948,143.26813315440037
-75.09213494345877,40.03163393101597,143.30967235306875
-75.11164229334132,40.01472003757018,143.56959491076316
-75.1270109908035,40.02730379676228,143.7288086447108
-75.12585467993969,40.04423836518716,143.7640789968057
-75.08742549423363,40.01264248885178,143.80533953714564
-75.11342263132316,40.02397911042097,144.0220943451017
-75.1133719147586,40.02460600763038,144.02832541883058
-75.11176927455737,40.01979073508653,144.047282213311
-75.11332366977068,40.02491717624842,144.0570068535315
-75.11340653257967,40.02418794317542,144.3153884808234
-75.11176927455737,40.01979073508653,144.44352606856563
-75.09525485915967,40.04395876026479,144.75170256538317
-75.11114552972043,40.01664663915161,144.82282897886685
-75.11784938615757,40.04266004666025,145.40860794180884
-75.12539461179371,40.021964747182366,145.43828872136436
-75.12598849427783,40.018574973270994,145.52730322651666
-75.09200138371159,40.05234725972125,146.18101396964155
-75.12585467993969,40.04423836518716,146.29510831530104
-75.11748730095849,40.02755071368336,146.41650002873624
-75.08893973942573,40.012519359037285,146.46696975998202
-75.11235986073537,40.041785700857844,146.55329046796393
-75.1133780769281,40.03630472109853,146.58056042326191
-75.10993003912863,40.043247851438224,147.9105287047103
-75.08597603091225,40.01971457350788,148.06451121855034
-75.09912191181355,40.03545489139027,149.1526559190376
-75.12747747118446,40.02770402510302,150.0073027594837
-75.08636391188747,40.03003229662919,150.6269447634629
-75.12262645767777,40.02523050682821,150.94669776787416
-75.0942720300276,40.02125072105547,151.02028713966956
-75.09691911392123,40.01812487853453,151.26245998470188
-75.1266431184567,40.04068226631892,151.41908248631424
-75.12303689849831,40.027123384160944,151.47109241215668
-75.12747747118446,40.02770402510302,151.49971362448449
-75.09993056030555,40.044213310624386,151.68155824105241
-75.10993282439016,40.04319925504181,151.70083812754348
-75.12747747118446,40.02770402510302,151.7646125186166
-75.08844699331806,40.013037334236856,151.80189739890616
-75.125835734582,40.04373170901452,152.12846096762195
-75.12585467993969,40.04423836518716,152.39572997577736
-75.0935246150367,40.05168384334223,152.47802641978356
-75.12413561906699,40.02751535858177,152.838498139524
-75.119100405059,40.03339614859561,152.9488942747791
-75.10814551802896,40.01562181171563,152.99590688274702
-75.09022435880057,40.01676570884522,153.04314971846586
-75.08981789800993,40.011150821123195,153.33600986173337
-75.09007109133981,40.01123262205576,154.24454603834442
-75.11202936289116,40.03079843078378,155.6711611205144
-75.08820189820601,40.01182179084289,156.17561139944806
-75.11202936289116,40.03079843078378,156.4703009787297
-75.08822134865451,40.01179084785816,156.5719028802864
-75.1161405150698,40.01990723302617,156.60248140785
-75.1035327470415,40.03430598900468,156.91102093821303
-75.12037570113785,40.02576650524376,156.94283058512806
-75.11164457269295,40.014283127167694,157.2655034220838
-75.10993282439016,40.04319925504181,157.37322007976164
-75.09022435880057,40.01676570884522,158.47291651782595
-75.12498152106168,40.0474872803382,158.60948160061088
-75.11202936289116,40.03079843078378,158.8554454732662
-75.1245825988409,40.030087317894264,159.09263915295736
-75.10284992002688,40.03426318831707,159.1624300636317
-75.10157375593062,40.03829446837858,160.22474617613872
-75.09385129692643,40.04542745447504,160.74052567757874
-75.11235986073537,40.041785700857844,162.99089821265758
-75.12191255970149,40.034207203735484,163.0389795841321
-75.1131467952096,40.02890432790062,163.31812942252287
-75.10993282439016,40.04319925504181,163.41669385184855
-75.11267816763258,40.029491442917724,163.61608785561177
-75.10450247231786,40.045975965639386,163.70898112084737
-75.11608976410427,40.033090317881445,163.85079738937878
-75.12735931094569,40.042217977372566,163.98682775154117
-75.10411735009276,40.035859759065175,164.27717472015945
-75.11342263132316,40.02397911042097,165.05225150269914
-75.09977549823206,40.034799129725634,165.2013890810357
-75.10331963866325,40.03454224155137,165.236121193953
-75.11332366977068,40.02491717624842,165.55663962416972
-75.09051011635012,40.018915691037606,165.63370304876352
-75.121652754611,40.013344526914956,165.74332011342776
-75.09289405742774,40.030845738030195,165.7679951839789
-75.11202936289116,40.03079843078378,165.79173585246497
-75.11340653257967,40.02418794317542,165.89079329457834
-75.11202936289116,40.03079843078378,165.95064317215983
-75.12043320240241,40.04947051035101,166.10795001911993
-75.12661642735142,40.02484925547815,166.12117406979885
-75.11608976410427,40.033090317881445,166.41928377487582
-75.08631710553013,40.017924362535425,166.61078657946226
-75.08583867803918,40.018446565034665,167.09001451982215
-75.12043320240241,40.04947051035101,167.10330973424732
-75.12470808418082,40.02287741343138,167.43701816073886
-75.08893973942573,40.012519359037285,169.6073454173831
-75.09289405742774,40.030845738030195,170.8133110860083
-75.1248129371888,40.02164247498019,170.9109451066095
-75.10411735009276,40.035859759065175,171.07634672917223
-75.12731424911628,40.04221029422717,171.2367949464188
-75.12196017135356,40.03458420996503,171.55542915353283
-75.12043320240241,40.04947051035101,172.19303483966766
-75.12446613446012,40.0303236854025,172.4968367530013
-75.12531203574572,40.0434049845065,172.53363452367992
-75.12405991045411,40.02364655415712,172.5543264006635
-75.08813629263763,40.01487460452951,172.8658868562313
-75.12333096931559,40.0237809000466,172.92197028616698
-75.10528735919078,40.034695408431276,173.90769673140016
-75.09248701866105,40.01314678179151,174.11068094021329
-75.11342554608235,40.023937709731825,174.1800815571178
-75.08604681772115,40.03485658867747,175.7772167074784
-75.09302227180414,40.01882288184362,176.5036684742458
-75.12452009567104,40.02160626446139,177.2173115993284
-75.09555225223217,40.049305923181,177.32289558116508
-75.08604827883038,40.05183293592504,177.43280967827283
-75.12539461179371,40.021964747182366,177.55386406887982
-75.08895982005929,40.01382224005489,177.9070580195814
-75.12661642735142,40.02484925547815,178.95038369905802
-75.11164229334132,40.01472003757018,178.9557283486665
-75.10984529440512,40.02623441366422,178.9850903556885
-75.09100666456528,40.01338375295927,179.36047944381113
-75.10238944037512,40.032164232240554,179.63626777930062
-75.08937726346664,40.01197978142434,183.6533612706148
-75.0969308531093,40.0481816271999,183.9226384764323
-75.08991396171993,40.01997459089243,184.08405508919998
-75.12573103251772,40.04420647392256,185.04491609689413
-75.09104321051733,40.02428251633544,185.1212122049986
-75.08991396171993,40.01997459089243,185.1566387640838
-75.10455310636114,40.03332195091025,185.2074666357894
-75.11079467436778,40.019891165301935,185.23680671423855
-75.09112991710124,40.024338289966785,185.35000328323633
-75.0933717353958,40.03059487321377,185.42485298820046
-75.0885971859789,40.01414407334429,185.44007818907187
-75.12192360097843,40.042254036686586,185.52316168365886
-75.12452009567104,40.02160626446139,185.6387195936925
-75.12334301575716,40.02531003217475,185.79008892783597
-75.09065175516729,40.0170112544752,185.84808389280303
-75.11797935529793,40.02245814460616,186.22266428096077
-75.09182444565509,40.023091671846416,186.22301456841524
-75.11050391532083,40.019827827965536,186.2965539396955
-75.11114552972043,40.01664663915161,186.8545744864849
