dist_name,spec,n_events,prop_excitation_mean,alpha_mean,alpha_p_pos,a_0_mean,w_mean_pop_density,w_mean_med_inc_avg,w_mean_lep_density,w_mean_edu_hs_avg,w_mean_ndvi_mean_4yr,w_mean_RLD,w_mean_RMD,w_mean_RHD,w_mean_use_com,w_mean_use_civ,w_mean_I,w_mean_T,w_mean_GW,w_mean_vac_area,w_mean_landcare_area,w_mean_alloc_avg_d_cnt,w_mean_alloc_avg_s_cnt,w_mean_unique_device_ratio_aw,w_mean_betweenness_avg_w,w_mean_pagerank_avg_w,beta_mean,gamma_mean,loglik_mean,sigmax_2_mean,a_0_lo,a_0_hi,status,error,runtime_sec,offset_coef_mean,offset_coef_lo,offset_coef_hi,corrected_level_mean
Central,baseline,13596,7.575609197374433e-05,0.20122942328453064,1.0,-1.278786540031433,0.1347568780183792,-0.10366849601268768,0.14385782182216644,0.23866631090641022,-0.039442211389541626,-0.8053717017173767,-0.17774924635887146,-0.028620364144444466,-0.35236820578575134,-3.514556407928467,-0.4194077253341675,0.9584636688232422,-0.6826251149177551,0.526968777179718,-2.7739439010620117,1.0423423051834106,-1.1996095180511475,-0.1739141196012497,-0.13476353883743286,-0.06312492489814758,0.0005805205437354743,1.2693520784378052,30685.056640625,0.21218906342983246,-1.5412472486495972,-1.009262204170227,fit,,46.2,,,,
Central,offset_fixed,13596,7.423682836815715e-05,0.19898180663585663,1.0,-1.315206527709961,0.11884374916553497,-0.08968058228492737,0.03565354272723198,0.13734374940395355,-0.07623018324375153,-1.1808509826660156,-0.2968360483646393,-0.033383216708898544,-0.11332038789987564,-2.1908791065216064,-0.5734320282936096,1.012920618057251,-0.692357063293457,0.499712735414505,-2.7793116569519043,0.8967093825340271,-1.1015013456344604,-0.2109682559967041,-0.09603636711835861,-0.05000321567058563,0.0005915951915085316,1.2784096002578735,31078.06640625,0.21330156922340393,-1.5770907402038574,-1.0462744235992432,fit,,39.4,,,,
Central,offset_free,13596,7.258444384206086e-05,0.2003459632396698,1.0,-1.3201549053192139,0.11668668687343597,-0.08847100287675858,0.009872516617178917,0.11581706255674362,-0.08149843662977219,-1.2700448036193848,-0.3201814293861389,-0.02938000299036503,-0.058594513684511185,-1.929424524307251,-0.6148444414138794,1.0536830425262451,-0.6953016519546509,0.5003251433372498,-2.796036958694458,0.8763672709465027,-1.096303939819336,-0.22011281549930573,-0.0899023711681366,-0.04256762936711311,0.0005252242553979158,1.2041106224060059,31095.974609375,0.20856942236423492,-1.5671476125717163,-1.0592087507247925,fit,,38.7,1.2201577425003052,1.1472713947296143,1.291213035583496,
University Southwest,baseline,5469,0.00018728985742200166,0.20058096945285797,1.0,-1.4984370470046997,-0.15368564426898956,-0.10216841846704483,0.4254407584667206,0.20431073009967804,0.29859644174575806,-0.9754058718681335,0.03559152036905289,-0.2892507016658783,-0.808456540107727,-1.216693639755249,-1.7211599349975586,0.3332621157169342,1.3559205532073975,0.034355610609054565,-0.21753540635108948,0.6149815917015076,-0.7468375563621521,0.11745576560497284,0.21438555419445038,0.08824464678764343,0.0014114086516201496,1.2723628282546997,8423.146484375,0.2129402458667755,-1.929567813873291,-1.0557035207748413,fit,,16.2,,,,
University Southwest,offset_fixed,5469,0.00018715164333116263,0.20134997367858887,1.0,-1.5110005140304565,-0.21475248038768768,-0.1377924233675003,0.5672980546951294,0.279098778963089,0.3078399896621704,-0.8925231695175171,-0.13468079268932343,-0.159621000289917,-0.7502565383911133,-1.3174690008163452,-2.053597927093506,0.7256011366844177,1.2157877683639526,0.09531908482313156,-0.2732122540473938,0.6674264669418335,-0.774857759475708,0.06821027398109436,0.2454177737236023,0.10789236426353455,0.0013922161888331175,1.2709565162658691,8335.92578125,0.2126847505569458,-1.9487125873565674,-1.0615081787109375,fit,,14.0,,,,
University Southwest,offset_free,5469,0.00018040402210317552,0.20232634246349335,1.0,-1.4958076477050781,-0.14431282877922058,-0.09813404828310013,0.41294360160827637,0.19782167673110962,0.3019121289253235,-0.9949156641960144,0.05074092000722885,-0.3044516444206238,-0.818905770778656,-1.2227436304092407,-1.6851530075073242,0.32126927375793457,1.3839666843414307,0.030692245811223984,-0.2124527394771576,0.6150051951408386,-0.7365189790725708,0.127702534198761,0.21453703939914703,0.08921206742525101,0.0012454955140128732,1.1980863809585571,8423.5556640625,0.2079440951347351,-1.916119933128357,-1.0517510175704956,fit,,16.5,-0.11387669295072556,-0.26778414845466614,0.05183032155036926,
